time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1765009585855525400,0.490525390625,0.9976300001144409,0.06392030417919159,0.001577191986143589,0.025419026613235474,0.00010352220851927996,-0.1279667764902115,-3.0906381607055664
1765009585865525500,0.500525390625,0.9976304173469543,0.06390061974525452,0.0015585029032081366,0.025452686473727226,0.00014444543921854347,-0.12792637944221497,-3.0905683040618896
1765009585875525400,0.510525390625,0.9976307153701782,0.06387477368116379,0.001513912808150053,0.025509268045425415,0.00024010583001654595,-0.1278723031282425,-3.0904486179351807
1765009585885525500,0.520525390625,0.9976306557655334,0.06385389715433121,0.0014831515727564692,0.025564391165971756,0.0003080101450905204,-0.12782888114452362,-3.090333938598633
1765009585895525400,0.530525390625,0.9976289868354797,0.06386163085699081,0.0014649113873019814,0.02561211585998535,0.0003512535768095404,-0.12784342467784882,-3.090235471725464
1765009585905525500,0.540525390625,0.9976261258125305,0.06388905644416809,0.001435244339518249,0.02565661258995533,0.0004180939286015928,-0.12789681553840637,-3.090141773223877
1765009585915525400,0.550525390625,0.9976209402084351,0.0639515072107315,0.0014092173660174012,0.02570394240319729,0.00047980883391574025,-0.12802058458328247,-3.09004282951355
1765009585925525500,0.560525390625,0.9976168274879456,0.06399816274642944,0.001397940213792026,0.025747528299689293,0.000510555924847722,-0.12811343371868134,-3.0899531841278076
1765009585935525400,0.570525390625,0.9976126551628113,0.06404374539852142,0.0013723603915423155,0.02579638361930847,0.0005707094678655267,-0.12820342183113098,-3.0898513793945312
1765009585945525500,0.580525390625,0.9976090788841248,0.06407753378152847,0.0013668846804648638,0.025852510705590248,0.0005907504237256944,-0.12827078998088837,-3.0897374153137207
1765009585955525400,0.590525390625,0.9976054430007935,0.06410980969667435,0.0013761426089331508,0.025911642238497734,0.0005814679898321629,-0.12833590805530548,-3.0896193981170654
1765009585965525500,0.600525390625,0.9976022243499756,0.06414588540792465,0.0013931839494034648,0.025945253670215607,0.0005534321535378695,-0.12840904295444489,-3.0895535945892334
1765009585975525400,0.610525390625,0.9975984692573547,0.06420237571001053,0.0013865330256521702,0.025951439514756203,0.0005705878720618784,-0.1285218745470047,-3.0895397663116455
1765009585985525500,0.620525390625,0.9975959062576294,0.0642559677362442,0.0013783080503344536,0.025916488841176033,0.0005854254704900086,-0.12862882018089294,-3.089608669281006
1765009585995525400,0.630525390625,0.9975946545600891,0.06429443508386612,0.0013477911707013845,0.02587064728140831,0.0006428961642086506,-0.12870433926582336,-3.0896968841552734
1765009586005525500,0.640525390625,0.9975957870483398,0.06430410593748093,0.0013148352736607194,0.02580559439957142,0.0007012648275122046,-0.12872205674648285,-3.0898234844207764
1765009586025525500,0.660525390625,0.997604250907898,0.06423657387495041,0.0012895591789856553,0.02564726397395134,0.0007280560093931854,-0.1285855621099472,-3.090139389038086
1765009586035525400,0.670525390625,0.9976100325584412,0.06416875123977661,0.001302307820878923,0.02559010125696659,0.0006914756377227604,-0.12845036387443542,-3.090256690979004
1765009586045525500,0.680525390625,0.9976166486740112,0.06407846510410309,0.0013330662623047829,0.025558359920978546,0.0006208031554706395,-0.12827108800411224,-3.090325117111206
1765009586055525400,0.690525390625,0.9976229667663574,0.06398223340511322,0.0013717514229938388,0.025549432262778282,0.0005368353449739516,-0.12808027863502502,-3.090348720550537
1765009586065525500,0.700525390625,0.9976285696029663,0.0638880729675293,0.0013907653046771884,0.025565851479768753,0.0004958208301104605,-0.1278925985097885,-3.0903189182281494
1765009586075525400,0.710525390625,0.9976329803466797,0.06380390375852585,0.001388160977512598,0.02560528740286827,0.000501771632116288,-0.1277238428592682,-3.0902397632598877
1765009586085525500,0.720525390625,0.997633695602417,0.06377353519201279,0.0013948562555015087,0.02565133385360241,0.0004926503752358258,-0.12766331434249878,-3.0901482105255127
1765009586095525400,0.730525390625,0.9976308345794678,0.06379929184913635,0.0013971277512609959,0.02569820173084736,0.0004954538308084011,-0.12771500647068024,-3.0900537967681885
1765009586105525500,0.740525390625,0.9976252317428589,0.06386705487966537,0.0013975242618471384,0.025747409090399742,0.0005045293946750462,-0.1278507560491562,-3.089954376220703
1765009586115525400,0.750525390625,0.9976180791854858,0.06396351009607315,0.0014183903113007545,0.025785358622670174,0.0004724886384792626,-0.12804506719112396,-3.0898799896240234
1765009586125525500,0.760525390625,0.9976103901863098,0.0640692412853241,0.001434603240340948,0.02581752836704254,0.0004495614266488701,-0.12825770676136017,-3.0898165702819824
1765009586135525400,0.770525390625,0.9976041316986084,0.06416456401348114,0.001435715239495039,0.02582302689552307,0.00045302778016775846,-0.1284487396478653,-3.0898048877716064
1765009586145525500,0.780525390625,0.9976007342338562,0.06422588974237442,0.0014003246324136853,0.025804435834288597,0.0005250294343568385,-0.12856978178024292,-3.0898373126983643
1765009586155525400,0.790525390625,0.9976010322570801,0.06423959136009216,0.00134740537032485,0.025761151686310768,0.0006265994743444026,-0.1285945177078247,-3.0899176597595215
1765009586165525500,0.800525390625,0.9976037740707397,0.06421365588903427,0.0012908978387713432,0.02572176232933998,0.0007338215946219862,-0.12853966653347015,-3.08998966217041
1765009586175525400,0.810525390625,0.9976092576980591,0.0641372948884964,0.0012724583502858877,0.025702355429530144,0.0007644181605428457,-0.1283857375383377,-3.090027093887329
1765009586185525500,0.820525390625,0.9976150393486023,0.0640471801161766,0.0012999452883377671,0.025699907913804054,0.0007041021599434316,-0.12820661067962646,-3.090036153793335
1765009586195525400,0.830525390625,0.9976195096969604,0.06397416442632675,0.0013755351537838578,0.02570388838648796,0.0005487418384291232,-0.12806421518325806,-3.090038299560547
1765009586205525500,0.840525390625,0.9976213574409485,0.06394696980714798,0.0014919688692316413,0.02569405734539032,0.00031182568636722863,-0.12801577150821686,-3.090073347091675
1765009586215525400,0.850525390625,0.9976207613945007,0.0639619529247284,0.0015974482521414757,0.02567453309893608,0.0000978930329438299,-0.12805123627185822,-3.0901262760162354
1765009586225525500,0.860525390625,0.9976175427436829,0.0640237107872963,0.001690067583695054,0.02563871257007122,-0.00008984837040770799,-0.12817972898483276,-3.0902099609375
1765009586235525400,0.870525390625,0.9976148009300232,0.06408607959747314,0.0017436948837712407,0.025584841147065163,-0.00020146339375060052,-0.12830743193626404,-3.090324878692627
1765009586245525500,0.880525390625,0.9976125359535217,0.064146988093853,0.001777801662683487,0.025519726797938347,-0.00027535512344911695,-0.12843120098114014,-3.0904598236083984
1765009586255525400,0.890525390625,0.9976098537445068,0.06420843303203583,0.0017764433287084103,0.025468917563557625,-0.0002760337374638766,-0.12855422496795654,-3.090561628341675
1765009586265525500,0.900525390625,0.9976077079772949,0.06425339728593826,0.0017566569149494171,0.025441044941544533,-0.00023752445122227073,-0.12864327430725098,-3.0906147956848145
1765009586275525400,0.910525390625,0.9976058602333069,0.06428460776805878,0.0017341513885185122,0.025436634197831154,-0.00019121252989862114,-0.12870465219020844,-3.090620756149292
1765009586285525500,0.920525390625,0.9976035952568054,0.06430964171886444,0.0017058711964637041,0.025463756173849106,-0.00012950834934599698,-0.12875336408615112,-3.090562343597412
1765009586295525400,0.930525390625,0.9976005554199219,0.06433730572462082,0.0016737899277359247,0.025514883920550346,-0.00005690114267054014,-0.1288071572780609,-3.0904550552368164
1765009586305525500,0.940525390625,0.9975979924201965,0.06435893476009369,0.0016585264820605516,0.025562742725014687,-0.000018859860574593768,-0.12884971499443054,-3.0903565883636475
1765009586315525400,0.950525390625,0.9975957274436951,0.06438040733337402,0.0016663763672113419,0.025596091523766518,-0.000029208518753875978,-0.1288931518793106,-3.0902903079986572
1765009586325525500,0.960525390625,0.9975935816764832,0.06440781056880951,0.001677796826697886,0.02560918778181076,-0.00004906241883873008,-0.1289486289024353,-3.0902652740478516
1765009586335525400,0.970525390625,0.9975910782814026,0.06444963812828064,0.0016837796429172158,0.025600973516702652,-0.00005999888526275754,-0.12903274595737457,-3.0902822017669678
1765009586345525500,0.980525390625,0.9975898265838623,0.06448470056056976,0.0017000199295580387,0.02556125447154045,-0.00009602455247659236,-0.12910380959510803,-3.0903639793395996
1765009586355525400,0.990525390625,0.9975885152816772,0.06452181935310364,0.0017191513907164335,0.025517893955111504,-0.0001382413465762511,-0.12917916476726532,-3.090453624725342
1765009586365525500,1.000525390625,0.9975875616073608,0.06455007195472717,0.0017405302496626973,0.02548220381140709,-0.00018444481247570366,-0.1292368620634079,-3.0905280113220215
1765009586375525400,1.010525390625,0.9975877404212952,0.06455755233764648,0.0017702843761071563,0.025453772395849228,-0.0002476272056810558,-0.1292533576488495,-3.0905890464782715
1765009586385525500,1.020525390625,0.997589111328125,0.06454431265592575,0.0018012596992775798,0.02543141320347786,-0.00031354231759905815,-0.1292283982038498,-3.0906381607055664
1765009586395525400,1.030525390625,0.9975911974906921,0.06451738625764847,0.0018332554027438164,0.02541515789926052,-0.0003814175142906606,-0.1291760951280594,-3.0906753540039062
1765009586405525500,1.040525390625,0.9975925087928772,0.0645001083612442,0.0018817584495991468,0.025403514504432678,-0.00048140628496184945,-0.12914393842220306,-3.090705156326294
1765009586415525400,1.050525390625,0.9975918531417847,0.06451588124036789,0.0019243754213675857,0.02538684569299221,-0.0005685098585672677,-0.12917770445346832,-3.0907442569732666
1765009586425525500,1.060525390625,0.9975903034210205,0.06454956531524658,0.0019498950568959117,0.02536097913980484,-0.0006214962340891361,-0.12924647331237793,-3.090799331665039
1765009586435525400,1.070525390625,0.9975875020027161,0.06461022049188614,0.001968486001715064,0.025313667953014374,-0.0006619623163715005,-0.12936891615390778,-3.0908966064453125
1765009586445525500,1.080525390625,0.99758380651474,0.0646844282746315,0.0019726650789380074,0.0252691563218832,-0.0006723874830640852,-0.12951776385307312,-3.0909862518310547
1765009586455525400,1.090525390625,0.9975801706314087,0.06475046277046204,0.0019697286188602448,0.025244103744626045,-0.0006663822568953037,-0.12964992225170135,-3.091036081314087
1765009586465525500,1.100525390625,0.9975786209106445,0.06477847695350647,0.001980024855583906,0.025233585387468338,-0.0006870456854812801,-0.12970656156539917,-3.0910584926605225
1765009586475525400,1.110525390625,0.9975787401199341,0.06476792693138123,0.0019713223446160555,0.025256872177124023,-0.0006670294096693397,-0.12968499958515167,-3.091010332107544
1765009586485525500,1.120525390625,0.9975808262825012,0.06472880393266678,0.001957339234650135,0.02527623437345028,-0.0006383612053468823,-0.12960591912269592,-3.0909698009490967
1765009586495525400,1.130525390625,0.9975848197937012,0.06466936320066452,0.0019170622108504176,0.025273116305470467,-0.0005607659695670009,-0.12948478758335114,-3.0909712314605713
1765009586505525500,1.140525390625,0.9975893497467041,0.06460776180028915,0.0018504299223423004,0.025256622582674026,-0.0004320001171436161,-0.1293579787015915,-3.090996026992798
1765009586515525400,1.150525390625,0.997594952583313,0.0645340159535408,0.001800278201699257,0.025228703394532204,-0.000338499405188486,-0.12920765578746796,-3.0910463333129883
1765009586525525500,1.160525390625,0.9976004362106323,0.06446149200201035,0.0017906185239553452,0.02519777975976467,-0.000326788576785475,-0.12906186282634735,-3.0911078453063965
1765009586535525400,1.170525390625,0.9976065158843994,0.06438228487968445,0.001815400435589254,0.02515612728893757,-0.0003860961296595633,-0.12890440225601196,-3.0911953449249268
1765009586545525500,1.180525390625,0.9976124167442322,0.06430739164352417,0.0018606875091791153,0.02511017955839634,-0.00048698074533604085,-0.12875661253929138,-3.091294050216675
1765009586555525400,1.190525390625,0.9976184964179993,0.0642269179224968,0.00189474958460778,0.025072794407606125,-0.0005644384073093534,-0.12859708070755005,-3.091374158859253
1765009586565525500,1.200525390625,0.9976246356964111,0.06413818895816803,0.0019150915322825313,0.025053387507796288,-0.0006123697385191917,-0.12842033803462982,-3.091416597366333
1765009586575525400,1.210525390625,0.9976322650909424,0.06402365863323212,0.0019094626186415553,0.02504449337720871,-0.0006079914164729416,-0.12819057703018188,-3.0914342403411865
1765009586585525500,1.220525390625,0.9976411461830139,0.06389869749546051,0.0018995581194758415,0.025010336190462112,-0.0005987928598187864,-0.12793970108032227,-3.0915026664733887
1765009586595525400,1.230525390625,0.9976507425308228,0.0637635663151741,0.0018712718738242984,0.024973226711153984,-0.0005534922238439322,-0.12766753137111664,-3.0915744304656982
1765009586605525500,1.240525390625,0.9976613521575928,0.06361033767461777,0.001843743259087205,0.02494226209819317,-0.0005098202964290977,-0.12735913693904877,-3.0916340351104736
1765009586615525400,1.250525390625,0.997671902179718,0.06345777213573456,0.001863829093053937,0.02490793541073799,-0.0005623081815429032,-0.12705448269844055,-3.0917067527770996
1765009586625525500,1.260525390625,0.9976827502250671,0.06329271197319031,0.0019200751557946205,0.024889972060918808,-0.0006860456778667867,-0.12672659754753113,-3.0917508602142334
1765009586635525400,1.270525390625,0.9976933598518372,0.06312664598226547,0.0020035651978105307,0.024878939613699913,-0.0008637299761176109,-0.12639805674552917,-3.091784715652466
1765009586645525500,1.280525390625,0.9977037906646729,0.0629587322473526,0.002081672428175807,0.024878766387701035,-0.0010292819933965802,-0.12606556713581085,-3.0917959213256836
1765009586655525400,1.290525390625,0.9977164268493652,0.06276922672986984,0.00216725398786366,0.02484511397778988,-0.0012151791015639901,-0.12569014728069305,-3.0918755531311035
1765009586665525500,1.300525390625,0.9977306127548218,0.06256885081529617,0.0022348917555063963,0.024775337427854538,-0.0013700511772185564,-0.12529200315475464,-3.0920255184173584
1765009586675525400,1.310525390625,0.9977461099624634,0.062360502779483795,0.002269555814564228,0.02467242442071438,-0.0014631050871685147,-0.12487618625164032,-3.092237949371338
1765009586685525500,1.320525390625,0.9977632164955139,0.06212545558810234,0.0022721050772815943,0.02457394450902939,-0.0014922438422217965,-0.12440530955791473,-3.092437505722046
1765009586695525400,1.330525390625,0.9977802038192749,0.0618765726685524,0.0022837575525045395,0.024509595707058907,-0.0015360134420916438,-0.1239071935415268,-3.092569589614868
1765009586705525500,1.340525390625,0.9977982044219971,0.06157911196351051,0.00234270840883255,0.02452191151678562,-0.0016676898812875152,-0.12331423908472061,-3.0925533771514893
1765009586715525400,1.350525390625,0.9978162050247192,0.06124158203601837,0.002375455107539892,0.024630887433886528,-0.0017367112450301647,-0.12263990193605423,-3.0923397541046143
1765009586725525500,1.360525390625,0.9978347420692444,0.06086409091949463,0.002478568349033594,0.024803945794701576,-0.0019414694979786873,-0.1218891590833664,-3.092005729675293
1765009586735525400,1.370525390625,0.9978534579277039,0.06044160574674606,0.002549794502556324,0.025076333433389664,-0.0020725014619529247,-0.1210469976067543,-3.091468334197998
1765009586745525500,1.380525390625,0.997876763343811,0.059944603592157364,0.002658336190506816,0.025328172370791435,-0.002285261172801256,-0.12005751579999924,-3.0909767150878906
1765009586755525400,1.390525390625,0.9978997707366943,0.05942455306649208,0.0026092829648405313,0.02564995363354683,-0.0021745155099779367,-0.11901411414146423,-3.0903255939483643
1765009586765525500,1.400525390625,0.9979285001754761,0.058814696967601776,0.0026417102199047804,0.025934390723705292,-0.0022373353131115437,-0.11779496818780899,-3.0897598266601562
1765009586775525400,1.410525390625,0.9979590177536011,0.058148302137851715,0.0025496846064925194,0.026268253102898598,-0.0020479257218539715,-0.11645624786615372,-3.089080333709717
1765009586785525500,1.420525390625,0.9979926943778992,0.05744023621082306,0.002527879783883691,0.026549337431788445,-0.0020088895689696074,-0.11503765732049942,-3.088515520095825
1765009586795525400,1.430525390625,0.9980270266532898,0.056719351559877396,0.0024883102159947157,0.02680904231965542,-0.001938110333867371,-0.11359243839979172,-3.087991714477539
1765009586805525500,1.440525390625,0.9980616569519043,0.05599717050790787,0.0024489194620400667,0.02704218402504921,-0.0018715306650847197,-0.11214462667703629,-3.087521553039551
1765009586815525400,1.450525390625,0.9980954527854919,0.05528393015265465,0.0024373687338083982,0.02726173773407936,-0.0018625862430781126,-0.11071623116731644,-3.0870819091796875
1765009586825525500,1.460525390625,0.9981318712234497,0.05451001599431038,0.0024745468981564045,0.02748187631368637,-0.001955414889380336,-0.10916909575462341,-3.086646795272827
1765009586835525400,1.470525390625,0.9981721043586731,0.05362867936491966,0.002511068480089307,0.02775091491639614,-0.002048271941021085,-0.10740707069635391,-3.086113691329956
1765009586845525500,1.480525390625,0.9982221722602844,0.052542295306921005,0.0025241291150450706,0.028024522587656975,-0.002105989260599017,-0.10523335635662079,-3.085569381713867
1765009586855525400,1.490525390625,0.9982820153236389,0.05125690996646881,0.002489521401003003,0.028277229517698288,-0.0020826486870646477,-0.1026587188243866,-3.0850629806518555
1765009586865525500,1.500525390625,0.9983470439910889,0.04982776194810867,0.0023989195469766855,0.028541767969727516,-0.001955292886123061,-0.09979329258203506,-3.0845277309417725
1765009586875525400,1.510525390625,0.9984139800071716,0.04830487444996834,0.002276056446135044,0.028826240450143814,-0.001768265850841999,-0.0967385545372963,-3.0839502811431885
1765009586885525500,1.520525390625,0.9984758496284485,0.046801768243312836,0.0021873791702091694,0.02916845679283142,-0.0016450408147647977,-0.09372564405202866,-3.0832605361938477
1765009586895525400,1.530525390625,0.9985332489013672,0.04526284709572792,0.002185860415920615,0.029629355296492577,-0.0016900302143767476,-0.09064653515815735,-3.082340955734253
1765009586905525500,1.540525390625,0.9985891580581665,0.04372046887874603,0.002247527241706848,0.030053364112973213,-0.0018679762724786997,-0.08756452053785324,-3.081501007080078
1765009586915525400,1.550525390625,0.9986401200294495,0.042255498468875885,0.00226140976883471,0.030451763421297073,-0.0019501418573781848,-0.08463481068611145,-3.080707550048828
1765009586925525500,1.560525390625,0.9986891746520996,0.04081886261701584,0.00226120394654572,0.03079909086227417,-0.0020088243763893843,-0.08176106214523315,-3.0800154209136963
1765009586935525400,1.570525390625,0.9987376928329468,0.039400614798069,0.002188901649788022,0.03107733279466629,-0.0019293517107143998,-0.07891970127820969,-3.079455614089966
1765009586945525500,1.580525390625,0.9987854957580566,0.037981994450092316,0.0021490405779331923,0.03131021186709404,-0.0019199674716219306,-0.07607967406511307,-3.0789897441864014
1765009586965525500,1.600525390625,0.9988765716552734,0.03501428663730621,0.0018914188258349895,0.03187530115246773,-0.0015502169262617826,-0.0701279491186142,-3.0778462886810303
1765009586975525400,1.610525390625,0.9989224672317505,0.03336396813392639,0.0015582956839352846,0.032223597168922424,-0.0009651723084971309,-0.06680614501237869,-3.0771305561065674
1765009586985525500,1.620525390625,0.9989721775054932,0.031518105417490005,0.0012000160058960319,0.03255442529916763,-0.0003461462911218405,-0.06309140473604202,-3.076450824737549
1765009586995525400,1.630525390625,0.999022901058197,0.029530471190810204,0.0009111215476877987,0.03286903724074364,0.00012102500477340072,-0.0590975247323513,-3.075810432434082
1765009587005525500,1.640525390625,0.9990710020065308,0.027477432042360306,0.0006132269627414644,0.03319188952445984,0.0005996471154503524,-0.05497220531105995,-3.075155019760132
1765009587015525400,1.650525390625,0.9991150498390198,0.025385992601513863,0.0004068071430083364,0.033532995730638504,0.000890790659468621,-0.050776153802871704,-3.074469804763794
1765009587025525500,1.660525390625,0.999151349067688,0.023386113345623016,0.0002124955935869366,0.03390645235776901,0.0011625209590420127,-0.046763986349105835,-3.073720932006836
1765009587035525400,1.670525390625,0.9991798400878906,0.021435003727674484,0.000030443778086919338,0.03435302525758743,0.0014131745556369424,-0.04285005107522011,-3.072827100753784
1765009587045525500,1.680525390625,0.999199390411377,0.019565032795071602,-0.00010807401122292504,0.0348966158926487,0.0015826922608539462,-0.03910115361213684,-3.0717408657073975
1765009587055525400,1.690525390625,0.999211847782135,0.017719723284244537,-0.00010595934872981161,0.035520441830158234,0.0014714995631948113,-0.03541138768196106,-3.0704996585845947
1765009587065525500,1.700525390625,0.9992197751998901,0.01586250402033329,-0.00008907798473956063,0.03616958111524582,0.0013261637650430202,-0.03169912099838257,-3.0692076683044434
1765009587075525400,1.710525390625,0.9992253184318542,0.014033528044819832,-0.00007866126543376595,0.036767009645700455,0.0011896103387698531,-0.02804320491850376,-3.0680181980133057
1765009587085525500,1.720525390625,0.9992280602455139,0.012220410630106926,-0.00010591676254989579,0.03733576461672783,0.0011245220666751266,-0.024416470900177956,-3.0668845176696777
1765009587095525400,1.730525390625,0.9992291331291199,0.010384761728346348,-0.00019628404697868973,0.03785828500986099,0.0011788178235292435,-0.02074013650417328,-3.0658416748046875
1765009587105525500,1.740525390625,0.9992300271987915,0.008496574126183987,-0.00039830710738897324,0.03830079734325409,0.0014470602618530393,-0.016950365155935287,-3.0649573802948
1765009587115525400,1.750525390625,0.9992311000823975,0.006511445622891188,-0.0006100981263443828,0.0386575423181057,0.0017228367505595088,-0.012966071255505085,-3.0642454624176025
1765009587125525500,1.760525390625,0.9992291927337646,0.004226526245474815,-0.00096871581627056,0.03901585936546326,0.002265822608023882,-0.00837104395031929,-3.063530921936035
1765009587135525400,1.770525390625,0.9992231130599976,0.001482355990447104,-0.0015061846934258938,0.03935356065630913,0.0031267188023775816,-0.002843865193426609,-3.0628604888916016
1765009587145525500,1.780525390625,0.9992151260375977,-0.0014747570967301726,-0.0019246458541601896,0.039537932723760605,0.003729679388925433,0.0030993970576673746,-3.0625016689300537
1765009587155525400,1.790525390625,0.9992020130157471,-0.004412851762026548,-0.002206970937550068,0.039636142551898956,0.004060777835547924,0.008993733674287796,-3.06231689453125
1765009587165525500,1.800525390625,0.9991765022277832,-0.007338023278862238,-0.00257668225094676,0.039822787046432495,0.004565200302749872,0.014869729988276958,-3.061957597732544
1765009587175525400,1.810525390625,0.9991340637207031,-0.010346376337110996,-0.0030050715431571007,0.0401880145072937,0.005174493417143822,0.020917894318699837,-3.061244487762451
1765009587185525500,1.820525390625,0.9990697503089905,-0.013481374830007553,-0.003577012103050947,0.04080502688884735,0.006049433257430792,0.027232952415943146,-3.0600342750549316
1765009587195525400,1.830525390625,0.9989809393882751,-0.016794022172689438,-0.004451222252100706,0.0416560024023056,0.007498615421354771,0.03393116965889931,-3.058371067047119
1765009587205525500,1.840525390625,0.9988694190979004,-0.020219868049025536,-0.005614994093775749,0.04265643656253815,0.009500358253717422,0.040884435176849365,-3.056429386138916
1765009587215525400,1.850525390625,0.9987351298332214,-0.023569412529468536,-0.007073206827044487,0.0438477098941803,0.012075629085302353,0.04771759361028671,-3.054130792617798
1765009587225525500,1.860525390625,0.9985916018486023,-0.026641761884093285,-0.008577610366046429,0.04507189989089966,0.014751511625945568,0.05400794744491577,-3.051781415939331
1765009587235525400,1.870525390625,0.9984572529792786,-0.029111582785844803,-0.010135821998119354,0.046183813363313675,0.017583008855581284,0.05910396948456764,-3.049668073654175
